count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
54,2019/11/22 15:43:38.216,109.6868,34.66526,564.4102,1,0,0
55,2019/11/22 15:43:38.233,109.7054,34.48825,564.3883,1,0,0
56,2019/11/22 15:43:38.249,109.7054,34.48825,564.3883,1,0,0
57,2019/11/22 15:43:38.265,109.7538,34.38585,564.443,1,0,0
58,2019/11/22 15:43:38.288,109.7538,34.38585,564.443,1,0,0
59,2019/11/22 15:43:38.335,109.7726,34.26675,564.4369,1,0,0
60,2019/11/22 15:43:38.353,109.75,34.18876,564.5302,1,0,0
61,2019/11/22 15:43:38.370,109.7165,34.16224,564.5436,1,0,0
62,2019/11/22 15:43:38.387,109.7165,34.16224,564.5436,1,0,0
63,2019/11/22 15:43:38.409,109.6961,34.10925,564.5061,1,0,0
64,2019/11/22 15:43:38.429,109.6879,34.01765,564.6761,1,0,0
65,2019/11/22 15:43:38.446,109.6879,34.01765,564.6761,1,0,0
66,2019/11/22 15:43:38.462,109.6783,33.86568,564.7175,1,0,0
67,2019/11/22 15:43:38.479,109.6783,33.86568,564.7175,1,0,0
68,2019/11/22 15:43:38.504,109.689,33.66436,564.7087,1,0,0
69,2019/11/22 15:43:38.525,109.6788,33.52425,564.7372,1,0,0
70,2019/11/22 15:43:38.542,109.6788,33.52425,564.7372,1,0,0
71,2019/11/22 15:43:38.558,109.6788,33.52425,564.7372,1,0,0
72,2019/11/22 15:43:38.578,109.6859,33.41267,564.7847,1,0,0
73,2019/11/22 15:43:38.595,109.6859,33.41267,564.7847,1,0,0
74,2019/11/22 15:43:38.621,109.665,33.35317,564.8204,1,0,0
75,2019/11/22 15:43:38.639,109.6941,33.38298,564.8542,1,0,0
76,2019/11/22 15:43:38.656,109.6941,33.38298,564.8542,1,0,0
77,2019/11/22 15:43:38.673,109.7587,33.40472,564.8246,1,0,0
78,2019/11/22 15:43:38.690,109.7587,33.40472,564.8246,1,0,0
79,2019/11/22 15:43:38.713,109.8003,33.43898,564.6418,1,0,0
80,2019/11/22 15:43:38.740,109.8377,33.47713,564.4755,1,0,0
81,2019/11/22 15:43:38.757,109.8377,33.47713,564.4755,1,0,0
82,2019/11/22 15:43:38.773,109.8937,33.44053,564.3435,1,0,0
83,2019/11/22 15:43:38.796,109.9427,33.32438,564.0868,1,0,0
84,2019/11/22 15:43:38.813,109.9427,33.32438,564.0868,1,0,0
85,2019/11/22 15:43:38.830,109.9404,33.13023,563.8604,1,0,0
86,2019/11/22 15:43:38.847,109.9404,33.13023,563.8604,1,0,0
87,2019/11/22 15:43:38.863,109.8651,32.86041,563.6179,1,0,0
88,2019/11/22 15:43:38.880,109.8651,32.86041,563.6179,1,0,0
89,2019/11/22 15:43:38.902,109.7375,32.51916,563.4781,1,0,0
90,2019/11/22 15:43:38.920,109.5321,32.04229,563.3376,1,0,0
91,2019/11/22 15:43:38.936,109.5321,32.04229,563.3376,1,0,0
92,2019/11/22 15:43:38.953,109.5321,32.04229,563.3376,1,0,0
93,2019/11/22 15:43:38.970,109.4006,31.5729,563.1516,1,0,0
94,2019/11/22 15:43:38.995,109.2738,31.12107,563.0669,1,0,0
95,2019/11/22 15:43:39.12,109.2738,31.12107,563.0669,1,0,0
96,2019/11/22 15:43:39.29,109.2738,31.12107,563.0669,1,0,0
97,2019/11/22 15:43:39.49,109.2,30.68798,562.9094,1,0,0
98,2019/11/22 15:43:39.66,109.1631,30.25847,562.716,1,0,0
99,2019/11/22 15:43:39.83,109.1631,30.25847,562.716,1,0,0
100,2019/11/22 15:43:39.109,109.2043,29.90098,562.8408,1,0,0
101,2019/11/22 15:43:39.126,109.2043,29.90098,562.8408,1,0,0
102,2019/11/22 15:43:39.148,109.2514,29.62465,562.7864,1,0,0
103,2019/11/22 15:43:39.167,109.3326,29.46585,562.8316,1,0,0
104,2019/11/22 15:43:39.184,109.3326,29.46585,562.8316,1,0,0
105,2019/11/22 15:43:39.208,109.4385,29.43606,562.9814,1,0,0
106,2019/11/22 15:43:39.227,109.5224,29.51108,563.0582,1,0,0
107,2019/11/22 15:43:39.243,109.5224,29.51108,563.0582,1,0,0
108,2019/11/22 15:43:39.260,109.5602,29.63057,563.075,1,0,0
109,2019/11/22 15:43:39.277,109.5602,29.63057,563.075,1,0,0
110,2019/11/22 15:43:39.301,109.5777,29.74267,563.08,1,0,0
111,2019/11/22 15:43:39.318,109.5616,29.81866,563.1248,1,0,0
112,2019/11/22 15:43:39.335,109.5616,29.81866,563.1248,1,0,0
113,2019/11/22 15:43:39.350,109.5616,29.81866,563.1248,1,0,0
114,2019/11/22 15:43:39.367,109.5664,29.84625,563.0842,1,0,0
115,2019/11/22 15:43:39.392,109.5963,29.77491,563.2008,1,0,0
116,2019/11/22 15:43:39.409,109.5963,29.77491,563.2008,1,0,0
117,2019/11/22 15:43:39.425,109.5625,29.60776,563.1661,1,0,0
118,2019/11/22 15:43:39.443,109.5625,29.60776,563.1661,1,0,0
119,2019/11/22 15:43:39.459,109.5625,29.60776,563.1661,1,0,0
120,2019/11/22 15:43:39.476,109.5482,29.35986,563.1379,1,0,0
121,2019/11/22 15:43:39.500,109.4536,29.06001,562.9832,1,0,0
122,2019/11/22 15:43:39.518,109.4536,29.06001,562.9832,1,0,0
123,2019/11/22 15:43:39.534,109.3607,28.7054,562.7957,1,0,0
124,2019/11/22 15:43:39.553,109.3607,28.7054,562.7957,1,0,0
125,2019/11/22 15:43:39.571,109.2775,28.26653,562.5776,1,0,0
126,2019/11/22 15:43:39.588,109.2775,28.26653,562.5776,1,0,0
127,2019/11/22 15:43:39.612,109.228,27.8158,562.5586,1,0,0
128,2019/11/22 15:43:39.629,109.2083,27.34455,562.4888,1,0,0
129,2019/11/22 15:43:39.646,109.2083,27.34455,562.4888,1,0,0
130,2019/11/22 15:43:39.662,109.1728,26.85502,562.3905,1,0,0
131,2019/11/22 15:43:39.680,109.1728,26.85502,562.3905,1,0,0
132,2019/11/22 15:43:39.703,109.1547,26.41193,562.345,1,0,0
133,2019/11/22 15:43:39.720,109.1716,26.01788,562.3406,1,0,0
134,2019/11/22 15:43:39.735,109.1716,26.01788,562.3406,1,0,0
135,2019/11/22 15:43:39.752,109.1716,26.01788,562.3406,1,0,0
136,2019/11/22 15:43:39.774,109.1756,25.65069,562.1943,1,0,0
137,2019/11/22 15:43:39.800,109.1694,25.31921,561.9728,1,0,0
138,2019/11/22 15:43:39.817,109.1919,24.9654,561.9111,1,0,0
139,2019/11/22 15:43:39.834,109.1919,24.9654,561.9111,1,0,0
140,2019/11/22 15:43:39.853,109.272,24.60074,561.8915,1,0,0
141,2019/11/22 15:43:39.870,109.272,24.60074,561.8915,1,0,0
142,2019/11/22 15:43:39.892,109.3835,24.203,561.7736,1,0,0
143,2019/11/22 15:43:39.909,109.3835,24.203,561.7736,1,0,0
144,2019/11/22 15:43:39.926,109.3835,24.203,561.7736,1,0,0
145,2019/11/22 15:43:39.943,109.4667,23.83028,561.5485,1,0,0
146,2019/11/22 15:43:39.962,109.5691,23.4677,561.5504,1,0,0
147,2019/11/22 15:43:39.987,109.5691,23.4677,561.5504,1,0,0
148,2019/11/22 15:43:40.10,109.5998,23.12557,561.384,1,0,0
149,2019/11/22 15:43:40.28,109.6088,22.77679,561.2231,1,0,0
150,2019/11/22 15:43:40.45,109.6088,22.77679,561.2231,1,0,0
151,2019/11/22 15:43:40.60,109.5829,22.41949,561.2754,1,0,0
152,2019/11/22 15:43:40.78,109.5829,22.41949,561.2754,1,0,0
153,2019/11/22 15:43:40.101,109.4855,22.08592,561.1494,1,0,0
154,2019/11/22 15:43:40.119,109.4407,21.71818,561.0275,1,0,0
155,2019/11/22 15:43:40.135,109.4407,21.71818,561.0275,1,0,0
156,2019/11/22 15:43:40.152,109.4407,21.71818,561.0275,1,0,0
157,2019/11/22 15:43:40.169,109.3588,21.24527,560.8215,1,0,0
158,2019/11/22 15:43:40.197,109.2957,20.72263,560.7527,1,0,0
159,2019/11/22 15:43:40.214,109.2957,20.72263,560.7527,1,0,0
160,2019/11/22 15:43:40.232,109.2555,20.15401,560.5633,1,0,0
161,2019/11/22 15:43:40.248,109.2154,19.47874,560.5182,1,0,0
162,2019/11/22 15:43:40.266,109.2154,19.47874,560.5182,1,0,0
163,2019/11/22 15:43:40.290,109.1952,18.80029,560.4355,1,0,0
164,2019/11/22 15:43:40.307,109.1952,18.80029,560.4355,1,0,0
165,2019/11/22 15:43:40.323,109.1736,18.18458,560.4113,1,0,0
166,2019/11/22 15:43:40.340,109.1736,18.18458,560.4113,1,0,0
167,2019/11/22 15:43:40.357,109.1736,18.18458,560.4113,1,0,0
168,2019/11/22 15:43:40.377,109.1482,17.72378,560.3083,1,0,0
169,2019/11/22 15:43:40.405,109.1873,17.36958,560.2498,1,0,0
170,2019/11/22 15:43:40.422,109.1873,17.36958,560.2498,1,0,0
171,2019/11/22 15:43:40.438,109.1903,17.04683,559.9937,1,0,0
172,2019/11/22 15:43:40.457,109.2119,16.78327,559.8652,1,0,0
173,2019/11/22 15:43:40.472,109.2119,16.78327,559.8652,1,0,0
174,2019/11/22 15:43:40.495,109.2879,16.54995,559.7904,1,0,0
175,2019/11/22 15:43:40.512,109.2879,16.54995,559.7904,1,0,0
176,2019/11/22 15:43:40.530,109.3628,16.35228,559.7249,1,0,0
177,2019/11/22 15:43:40.547,109.3628,16.35228,559.7249,1,0,0
178,2019/11/22 15:43:40.564,109.393,16.20628,559.5695,1,0,0
179,2019/11/22 15:43:40.590,109.3789,16.05791,559.3345,1,0,0
180,2019/11/22 15:43:40.607,109.3789,16.05791,559.3345,1,0,0
181,2019/11/22 15:43:40.623,109.3428,15.82758,559.1452,1,0,0
182,2019/11/22 15:43:40.640,109.3428,15.82758,559.1452,1,0,0
183,2019/11/22 15:43:40.656,109.2732,15.46968,558.8599,1,0,0
184,2019/11/22 15:43:40.674,109.2732,15.46968,558.8599,1,0,0
185,2019/11/22 15:43:40.697,109.187,15.00729,558.509,1,0,0
186,2019/11/22 15:43:40.714,109.1113,14.45907,558.133,1,0,0
187,2019/11/22 15:43:40.731,109.1113,14.45907,558.133,1,0,0
188,2019/11/22 15:43:40.748,109.0864,13.90307,558.0789,1,0,0
189,2019/11/22 15:43:40.764,109.0864,13.90307,558.0789,1,0,0
190,2019/11/22 15:43:40.788,109.0298,13.43514,557.8558,1,0,0
191,2019/11/22 15:43:40.805,109.0298,13.43514,557.8558,1,0,0
192,2019/11/22 15:43:40.821,109.0298,13.43514,557.8558,1,0,0
193,2019/11/22 15:43:40.840,109.0326,13.00216,557.8446,1,0,-1
194,2019/11/22 15:43:40.860,108.9996,12.57419,557.6433,1,0,-1
195,2019/11/22 15:43:40.877,108.9996,12.57419,557.6433,1,0,-1
196,2019/11/22 15:43:40.903,108.9959,12.17275,557.6813,1,0,-1
197,2019/11/22 15:43:40.921,108.9511,11.78429,557.5753,1,0,-1
198,2019/11/22 15:43:40.939,108.9511,11.78429,557.5753,1,0,-1
199,2019/11/22 15:43:40.956,108.8117,11.43265,557.3066,1,0,-1
200,2019/11/22 15:43:40.973,108.8117,11.43265,557.3066,1,0,-1
201,2019/11/22 15:43:40.996,108.697,11.17936,557.2339,1,0,-1
202,2019/11/22 15:43:41.14,108.6479,10.92721,557.1484,1,0,-1
203,2019/11/22 15:43:41.31,108.6479,10.92721,557.1484,1,0,-1
204,2019/11/22 15:43:41.47,108.6479,10.92721,557.1484,1,0,-1
205,2019/11/22 15:43:41.65,108.5489,10.68109,557.0504,1,0,-1
206,2019/11/22 15:43:41.89,108.5108,10.38153,556.9309,1,0,-1
207,2019/11/22 15:43:41.106,108.5108,10.38153,556.9309,1,0,-1
208,2019/11/22 15:43:41.122,108.4617,10.03564,556.7686,1,0,-1
209,2019/11/22 15:43:41.139,108.4617,10.03564,556.7686,1,0,-1
210,2019/11/22 15:43:41.157,108.4356,9.752471,556.6705,1,0,-1
211,2019/11/22 15:43:41.180,108.4169,9.486859,556.441,1,0,-1
212,2019/11/22 15:43:41.197,108.4169,9.486859,556.441,1,0,-1
213,2019/11/22 15:43:41.213,108.3546,9.295402,556.2631,1,0,-1
214,2019/11/22 15:43:41.230,108.3546,9.295402,556.2631,1,0,-1
215,2019/11/22 15:43:41.246,108.3546,9.295402,556.2631,1,0,-1
216,2019/11/22 15:43:41.265,108.3062,9.161114,555.9873,1,0,-1
217,2019/11/22 15:43:41.283,108.3062,9.161114,555.9873,1,0,-1
218,2019/11/22 15:43:41.305,108.3077,9.04235,555.8182,1,0,-1
219,2019/11/22 15:43:41.323,108.3522,9.001583,555.8756,1,0,-1
220,2019/11/22 15:43:41.340,108.3522,9.001583,555.8756,1,0,-1
221,2019/11/22 15:43:41.357,108.4359,9.083211,555.9053,1,0,-1
222,2019/11/22 15:43:41.373,108.4359,9.083211,555.9053,1,0,-1
223,2019/11/22 15:43:41.396,108.5397,9.406468,556.0087,1,0,-1
224,2019/11/22 15:43:41.412,108.6966,10.04067,556.3734,1,0,-1
225,2019/11/22 15:43:41.429,108.6966,10.04067,556.3734,1,0,-1
226,2019/11/22 15:43:41.446,108.6966,10.04067,556.3734,1,0,-1
227,2019/11/22 15:43:41.463,108.816,10.95109,556.7713,1,0,-1
228,2019/11/22 15:43:41.488,108.9217,12.1137,557.1458,1,0,-1
229,2019/11/22 15:43:41.505,108.9217,12.1137,557.1458,1,0,-1
230,2019/11/22 15:43:41.522,109.1907,13.59607,557.7975,1,0,0
231,2019/11/22 15:43:41.540,109.1907,13.59607,557.7975,1,0,0
232,2019/11/22 15:43:41.558,109.3909,15.10926,557.9945,1,0,0
233,2019/11/22 15:43:41.585,109.6174,16.66167,558.3145,1,0,0
234,2019/11/22 15:43:41.601,109.6174,16.66167,558.3145,1,0,0
235,2019/11/22 15:43:41.618,109.8462,18.23847,558.8274,1,0,0
236,2019/11/22 15:43:41.635,109.8462,18.23847,558.8274,1,0,0
237,2019/11/22 15:43:41.657,109.8768,19.74949,558.8747,1,0,0
238,2019/11/22 15:43:41.684,109.9494,21.12304,559.1296,1,0,0
239,2019/11/22 15:43:41.700,109.9494,21.12304,559.1296,1,0,0
240,2019/11/22 15:43:41.717,109.9494,21.12304,559.1296,1,0,0
241,2019/11/22 15:43:41.735,110.0094,22.38714,559.2242,1,0,0
242,2019/11/22 15:43:41.750,110.073,23.46966,559.2836,1,0,0
243,2019/11/22 15:43:41.767,110.073,23.46966,559.2836,1,0,0
244,2019/11/22 15:43:41.784,110.073,23.46966,559.2836,1,0,0
245,2019/11/22 15:43:41.808,109.9283,24.26392,559.0981,1,0,0
246,2019/11/22 15:43:41.825,109.5228,24.66788,558.7128,1,0,0
247,2019/11/22 15:43:41.842,109.5228,24.66788,558.7128,1,0,0
248,2019/11/22 15:43:41.863,108.9192,24.74446,558.6904,1,0,0
249,2019/11/22 15:43:41.880,108.9192,24.74446,558.6904,1,0,0
250,2019/11/22 15:43:41.904,108.0891,24.40538,558.3691,1,0,0
251,2019/11/22 15:43:41.923,107.2705,23.77012,558.2203,1,0,0
252,2019/11/22 15:43:41.940,107.2705,23.77012,558.2203,1,0,0
253,2019/11/22 15:43:41.958,106.5804,23.10184,558.1822,1,0,0
254,2019/11/22 15:43:41.984,106.1485,22.55563,558.3046,1,0,0
255,2019/11/22 15:43:42.1,106.1485,22.55563,558.3046,1,0,0
256,2019/11/22 15:43:42.18,105.7428,22.25823,558.2335,1,0,0
257,2019/11/22 15:43:42.35,105.7428,22.25823,558.2335,1,0,0
258,2019/11/22 15:43:42.55,105.5843,22.27546,558.3549,1,0,0
259,2019/11/22 15:43:42.82,105.632,22.58183,558.5863,1,0,0
260,2019/11/22 15:43:42.99,105.632,22.58183,558.5863,1,0,0
261,2019/11/22 15:43:42.115,105.9481,23.14083,558.6644,1,0,0
262,2019/11/22 15:43:42.132,105.9481,23.14083,558.6644,1,0,0
263,2019/11/22 15:43:42.149,105.9481,23.14083,558.6644,1,0,0
264,2019/11/22 15:43:42.167,106.5519,23.81441,558.702,1,0,0
265,2019/11/22 15:43:42.190,107.1874,24.48823,558.7198,1,0,0
266,2019/11/22 15:43:42.207,107.1874,24.48823,558.7198,1,0,0
267,2019/11/22 15:43:42.227,107.5813,25.07623,558.3323,1,0,0
268,2019/11/22 15:43:42.244,107.5813,25.07623,558.3323,1,0,0
269,2019/11/22 15:43:42.261,107.9221,25.42795,558.2947,1,0,0
270,2019/11/22 15:43:42.290,107.9097,25.53656,558.3038,1,0,0
271,2019/11/22 15:43:42.306,107.9097,25.53656,558.3038,1,0,0
272,2019/11/22 15:43:42.322,107.6038,25.44662,558.0236,1,0,0
273,2019/11/22 15:43:42.339,107.6038,25.44662,558.0236,1,0,0
274,2019/11/22 15:43:42.358,107.1403,25.22263,558.1991,1,0,0
275,2019/11/22 15:43:42.380,106.6226,24.94476,558.1026,1,0,0
276,2019/11/22 15:43:42.397,106.6226,24.94476,558.1026,1,0,0
277,2019/11/22 15:43:42.414,106.2179,24.62412,558.3065,1,0,0
278,2019/11/22 15:43:42.431,106.2179,24.62412,558.3065,1,0,0
279,2019/11/22 15:43:42.448,105.8004,24.54568,558.1777,1,0,0
280,2019/11/22 15:43:42.465,105.8004,24.54568,558.1777,1,0,0
281,2019/11/22 15:43:42.489,105.6663,24.68376,558.1968,1,0,0
282,2019/11/22 15:43:42.511,105.6067,24.94752,558.2773,1,0,0
283,2019/11/22 15:43:42.528,105.6067,24.94752,558.2773,1,0,0
284,2019/11/22 15:43:42.545,105.6819,25.24432,558.1305,1,0,0
285,2019/11/22 15:43:42.562,105.6819,25.24432,558.1305,1,0,0
286,2019/11/22 15:43:42.586,105.9423,25.48233,558.115,1,0,0
287,2019/11/22 15:43:42.603,105.9423,25.48233,558.115,1,0,0
288,2019/11/22 15:43:42.620,106.262,25.7194,558.016,1,0,0
289,2019/11/22 15:43:42.635,106.262,25.7194,558.016,1,0,0
290,2019/11/22 15:43:42.652,106.5874,26.07637,557.8577,1,0,0
291,2019/11/22 15:43:42.669,106.5874,26.07637,557.8577,1,0,0
292,2019/11/22 15:43:42.691,106.9115,26.53049,557.9291,1,0,0
293,2019/11/22 15:43:42.711,107.0912,26.96908,557.9459,1,0,0
294,2019/11/22 15:43:42.728,107.0912,26.96908,557.9459,1,0,0
295,2019/11/22 15:43:42.744,107.1699,27.36592,557.8036,1,0,0
296,2019/11/22 15:43:42.761,107.1699,27.36592,557.8036,1,0,0
297,2019/11/22 15:43:42.784,107.2149,27.88289,557.8372,1,0,0
298,2019/11/22 15:43:42.801,107.2149,27.88289,557.8372,1,0,0
299,2019/11/22 15:43:42.818,107.2467,28.59484,557.947,1,0,0
300,2019/11/22 15:43:42.836,107.2467,28.59484,557.947,1,0,0
301,2019/11/22 15:43:42.853,107.2618,29.45027,558.1154,1,0,0
302,2019/11/22 15:43:42.876,107.1711,30.55082,558.4061,1,0,0
303,2019/11/22 15:43:42.893,107.1711,30.55082,558.4061,1,0,0
304,2019/11/22 15:43:42.909,106.9887,31.85962,558.4503,1,0,0
305,2019/11/22 15:43:42.927,106.9887,31.85962,558.4503,1,0,0
306,2019/11/22 15:43:42.945,106.7736,33.04023,558.6382,1,0,0
307,2019/11/22 15:43:42.961,106.7736,33.04023,558.6382,1,0,0
308,2019/11/22 15:43:42.986,106.6169,34.16672,559.0389,1,0,0
309,2019/11/22 15:43:43.4,106.5015,35.17736,559.2201,1,0,0
310,2019/11/22 15:43:43.20,106.5015,35.17736,559.2201,1,0,0
311,2019/11/22 15:43:43.37,106.5015,35.17736,559.2201,1,0,0
312,2019/11/22 15:43:43.54,106.3014,36.15779,559.2975,1,0,0
313,2019/11/22 15:43:43.71,106.3014,36.15779,559.2975,1,0,0
314,2019/11/22 15:43:43.94,106.1662,37.20805,559.7492,1,0,0
315,2019/11/22 15:43:43.111,106.0613,38.23803,560.1184,1,0,0
316,2019/11/22 15:43:43.128,106.0613,38.23803,560.1184,1,0,0
317,2019/11/22 15:43:43.145,106.0613,38.23803,560.1184,1,0,0
318,2019/11/22 15:43:43.161,105.9001,39.26789,560.4818,1,0,0
319,2019/11/22 15:43:43.186,105.8548,40.26878,560.8137,1,0,0
320,2019/11/22 15:43:43.203,105.8548,40.26878,560.8137,1,0,0
321,2019/11/22 15:43:43.221,105.8017,41.27851,561.2866,1,0,0
322,2019/11/22 15:43:43.241,105.8537,42.31762,561.6358,1,0,0
323,2019/11/22 15:43:43.257,105.8537,42.31762,561.6358,1,0,0
324,2019/11/22 15:43:43.280,106.0283,43.26847,562.0991,1,0,0
325,2019/11/22 15:43:43.296,106.0283,43.26847,562.0991,1,0,0
326,2019/11/22 15:43:43.313,106.1454,44.26797,562.6021,1,0,0
327,2019/11/22 15:43:43.330,106.1454,44.26797,562.6021,1,0,0
328,2019/11/22 15:43:43.347,106.309,45.27009,562.9504,1,0,0
329,2019/11/22 15:43:43.373,106.4577,46.3223,563.401,1,0,0
330,2019/11/22 15:43:43.389,106.4577,46.3223,563.401,1,0,0
331,2019/11/22 15:43:43.406,106.598,47.41322,564.0197,1,0,0
332,2019/11/22 15:43:43.423,106.598,47.41322,564.0197,1,0,0
333,2019/11/22 15:43:43.439,106.6326,48.51097,564.2764,1,0,0
334,2019/11/22 15:43:43.456,106.6326,48.51097,564.2764,1,0,0
335,2019/11/22 15:43:43.473,106.6326,48.51097,564.2764,1,0,0
336,2019/11/22 15:43:43.497,106.533,49.46175,564.5774,1,0,0
337,2019/11/22 15:43:43.514,106.4285,50.31841,564.8005,1,0,0
338,2019/11/22 15:43:43.530,106.4285,50.31841,564.8005,1,0,0
339,2019/11/22 15:43:43.550,106.4356,51.0114,565.0366,1,0,0
340,2019/11/22 15:43:43.567,106.4356,51.0114,565.0366,1,0,0
341,2019/11/22 15:43:43.590,106.3206,51.70312,565.2072,1,0,0
342,2019/11/22 15:43:43.610,106.1778,52.3768,565.4921,1,0,0
343,2019/11/22 15:43:43.626,106.1778,52.3768,565.4921,1,0,0
344,2019/11/22 15:43:43.644,106.0141,52.9219,565.7839,1,0,0
345,2019/11/22 15:43:43.661,106.0141,52.9219,565.7839,1,0,0
346,2019/11/22 15:43:43.685,105.8158,53.44448,565.9379,1,0,0
347,2019/11/22 15:43:43.702,105.6325,53.97718,566.1319,1,0,0
348,2019/11/22 15:43:43.720,105.6325,53.97718,566.1319,1,0,0
349,2019/11/22 15:43:43.736,105.6325,53.97718,566.1319,1,0,0
350,2019/11/22 15:43:43.756,105.5598,54.57564,566.5237,1,0,0
351,2019/11/22 15:43:43.783,105.511,55.25313,566.8038,1,0,0
352,2019/11/22 15:43:43.800,105.4068,56.06964,567.1572,1,0,0
353,2019/11/22 15:43:43.817,105.4068,56.06964,567.1572,1,0,0
354,2019/11/22 15:43:43.835,105.1579,56.90715,567.37,1,0,0
355,2019/11/22 15:43:43.853,105.1579,56.90715,567.37,1,0,0
356,2019/11/22 15:43:43.877,105.0137,57.74278,567.7041,1,0,0
357,2019/11/22 15:43:43.895,104.9529,58.50528,568.0181,1,0,0
358,2019/11/22 15:43:43.912,104.9529,58.50528,568.0181,1,0,0
359,2019/11/22 15:43:43.929,104.9529,58.50528,568.0181,1,0,0
360,2019/11/22 15:43:43.945,104.9529,58.50528,568.0181,1,0,0
361,2019/11/22 15:43:43.966,104.764,59.26667,568.2398,1,0,0
362,2019/11/22 15:43:43.990,104.5613,60.02763,568.624,1,0,0
363,2019/11/22 15:43:44.6,104.365,60.83389,569.0834,1,0,0
364,2019/11/22 15:43:44.23,104.365,60.83389,569.0834,1,0,0
365,2019/11/22 15:43:44.39,104.365,60.83389,569.0834,1,0,0
