count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
33,2019/11/22 16:00:29.825,-64.74714,6.728724,623.2173,1,0,0
34,2019/11/22 16:00:29.867,-64.99615,6.163199,622.8468,1,0,0
35,2019/11/22 16:00:29.895,-65.29477,5.491959,622.4092,1,0,0
36,2019/11/22 16:00:29.928,-65.78251,4.11398,622.1107,1,0,0
37,2019/11/22 16:00:29.969,-66.17509,3.220823,621.8796,1,0,0
38,2019/11/22 16:00:30.2,-66.41466,2.522874,621.6193,1,0,0
39,2019/11/22 16:00:30.42,-66.60101,1.78426,621.533,1,0,0
40,2019/11/22 16:00:30.92,-66.79028,1.092731,621.6375,1,0,0
41,2019/11/22 16:00:30.136,-66.94726,0.5523028,621.7669,1,0,0
42,2019/11/22 16:00:30.168,-66.94502,0.07730936,621.9854,1,0,0
43,2019/11/22 16:00:30.212,-66.90901,-0.2034044,622.0396,1,0,0
44,2019/11/22 16:00:30.253,-66.72675,-0.5240993,622.0506,1,0,0
45,2019/11/22 16:00:30.286,-66.48262,-0.8956342,622.2454,1,0,0
46,2019/11/22 16:00:30.325,-66.27876,-1.071101,622.4357,1,0,0
47,2019/11/22 16:00:30.359,-66.04231,-0.9575142,622.5247,1,0,0
48,2019/11/22 16:00:30.389,-65.80887,-0.7142767,622.7833,1,0,0
49,2019/11/22 16:00:30.433,-65.82536,-0.6675749,622.8721,1,0,0
50,2019/11/22 16:00:30.474,-65.97475,-0.811281,622.6174,1,0,0
51,2019/11/22 16:00:30.506,-66.09965,-1.27778,622.2761,1,0,0
52,2019/11/22 16:00:30.548,-66.29221,-1.954961,622.1441,1,0,0
53,2019/11/22 16:00:30.579,-66.56361,-2.553739,622.2815,1,0,0
54,2019/11/22 16:00:30.609,-66.85391,-2.906677,622.3159,1,0,0
55,2019/11/22 16:00:30.655,-67.1927,-3.099586,622.0767,1,0,0
56,2019/11/22 16:00:30.697,-67.46728,-3.366016,621.6737,1,0,0
57,2019/11/22 16:00:30.729,-67.79349,-3.796251,621.392,1,0,0
58,2019/11/22 16:00:30.769,-68.32439,-4.919528,621.1935,1,0,0
59,2019/11/22 16:00:30.804,-68.62836,-5.757773,621.1774,1,0,0
60,2019/11/22 16:00:30.834,-68.79862,-6.449074,621.3306,1,0,0
61,2019/11/22 16:00:30.879,-68.91887,-6.932246,621.6534,1,0,0
62,2019/11/22 16:00:30.919,-68.91611,-7.127546,621.8896,1,0,0
63,2019/11/22 16:00:30.953,-68.73073,-7.199583,621.9518,1,0,0
64,2019/11/22 16:00:30.994,-68.4719,-7.311942,621.8596,1,0,0
65,2019/11/22 16:00:31.28,-68.11224,-7.547783,622.1114,1,0,0
66,2019/11/22 16:00:31.58,-67.9864,-7.835803,622.2635,1,0,0
67,2019/11/22 16:00:31.100,-67.9726,-8.115265,622.3617,1,0,0
68,2019/11/22 16:00:31.140,-68.05106,-8.18575,622.3823,1,0,0
69,2019/11/22 16:00:31.173,-68.1875,-8.164298,622.0291,1,0,0
70,2019/11/22 16:00:31.213,-68.24544,-8.303058,621.5859,1,0,0
71,2019/11/22 16:00:31.245,-68.49057,-8.382401,621.292,1,0,0
72,2019/11/22 16:00:31.264,-68.49057,-8.382401,621.292,1,0,0
73,2019/11/22 16:00:31.299,-68.99899,-8.398711,620.0793,1,0,0
74,2019/11/22 16:00:31.339,-69.38507,-8.490079,619.3685,1,0,0
75,2019/11/22 16:00:31.381,-69.55107,-8.504981,618.9432,1,0,0
76,2019/11/22 16:00:31.410,-69.66813,-8.413393,618.6876,1,0,0
77,2019/11/22 16:00:31.452,-69.75078,-8.396809,618.2255,1,0,0
78,2019/11/22 16:00:31.471,-69.75078,-8.396809,618.2255,1,0,0
79,2019/11/22 16:00:31.505,-69.8854,-8.941517,616.987,1,0,0
80,2019/11/22 16:00:31.534,-69.94522,-9.403519,616.5075,1,0,0
81,2019/11/22 16:00:31.579,-70.06298,-9.770039,616.3405,1,0,0
82,2019/11/22 16:00:31.622,-70.0677,-10.04109,616.5015,1,0,0
83,2019/11/22 16:00:31.657,-70.03328,-10.2852,616.1923,1,0,0
84,2019/11/22 16:00:31.699,-70.28835,-10.8335,616.1711,1,0,0
85,2019/11/22 16:00:31.736,-70.63693,-12.80163,616.0326,1,0,0
86,2019/11/22 16:00:31.768,-70.92964,-14.33074,616.3207,1,0,0
87,2019/11/22 16:00:31.814,-71.11628,-15.42205,616.5717,1,0,0
88,2019/11/22 16:00:31.854,-71.40613,-16.08971,617.1403,1,0,0
89,2019/11/22 16:00:31.886,-71.72694,-16.6379,617.4449,1,0,0
90,2019/11/22 16:00:31.908,-71.72694,-16.6379,617.4449,1,0,0
91,2019/11/22 16:00:31.954,-71.73067,-16.78181,617.5651,1,0,0
92,2019/11/22 16:00:31.985,-71.72176,-16.72546,617.8339,1,0,0
93,2019/11/22 16:00:32.18,-71.43573,-16.30682,618.2392,1,0,0
94,2019/11/22 16:00:32.68,-71.31407,-15.94288,618.3322,1,0,0
95,2019/11/22 16:00:32.103,-71.18562,-15.58895,618.568,1,0,0
96,2019/11/22 16:00:32.133,-71.07984,-15.10582,618.9456,1,0,0
97,2019/11/22 16:00:32.185,-71.00558,-14.53491,618.6475,1,0,0
98,2019/11/22 16:00:32.222,-70.91881,-14.15562,618.2281,1,0,0
99,2019/11/22 16:00:32.275,-71.11426,-14.47578,617.8841,1,0,0
100,2019/11/22 16:00:32.337,-71.2579,-14.75261,617.3424,1,0,0
101,2019/11/22 16:00:32.381,-71.53495,-15.14753,616.9748,1,0,0
102,2019/11/22 16:00:32.418,-72.05284,-16.20889,616.4256,1,0,0
103,2019/11/22 16:00:32.475,-72.37598,-16.90445,615.9985,1,0,0
104,2019/11/22 16:00:32.530,-72.61774,-18.27239,615.7416,1,0,0
105,2019/11/22 16:00:32.574,-72.57234,-18.64652,616.0815,1,0,0
106,2019/11/22 16:00:32.631,-72.33522,-18.35726,616.1532,1,0,0
107,2019/11/22 16:00:32.677,-72.17749,-18.02718,616.4923,1,0,0
108,2019/11/22 16:00:32.728,-71.99899,-17.54984,616.4988,1,0,0
109,2019/11/22 16:00:32.783,-71.89654,-17.14551,616.8004,1,0,0
110,2019/11/22 16:00:32.827,-71.7744,-17.00825,616.7644,1,0,0
111,2019/11/22 16:00:32.865,-71.81406,-17.07494,616.8944,1,0,0
112,2019/11/22 16:00:32.925,-71.9172,-17.21476,616.9101,1,0,0
113,2019/11/22 16:00:32.981,-72.07746,-17.41705,617.0009,1,0,0
114,2019/11/22 16:00:33.23,-72.19133,-17.68033,616.9369,1,0,0
115,2019/11/22 16:00:33.76,-72.32673,-17.66594,616.8867,1,0,0
116,2019/11/22 16:00:33.120,-72.62386,-17.30656,616.9161,1,0,0
117,2019/11/22 16:00:33.159,-72.90703,-16.89756,616.966,1,0,0
118,2019/11/22 16:00:33.227,-73.02428,-16.92034,616.9135,1,0,0
119,2019/11/22 16:00:33.270,-73.15155,-17.07372,617.161,1,0,0
120,2019/11/22 16:00:33.310,-73.00548,-16.93806,617.7121,1,0,0
121,2019/11/22 16:00:33.368,-72.82813,-16.66029,618.0333,1,0,0
122,2019/11/22 16:00:33.424,-72.64484,-16.25982,618.3008,1,0,0
123,2019/11/22 16:00:33.470,-72.20146,-15.83239,618.2523,1,0,0
124,2019/11/22 16:00:33.522,-71.94373,-15.44494,618.2687,1,0,0
125,2019/11/22 16:00:33.570,-71.64796,-15.18762,618.2894,1,0,0
126,2019/11/22 16:00:33.629,-71.49835,-15.01919,618.2959,1,0,0
127,2019/11/22 16:00:33.687,-71.51873,-15.44527,618.3625,1,0,0
128,2019/11/22 16:00:33.720,-71.63229,-15.86763,618.3823,1,0,0
129,2019/11/22 16:00:33.751,-71.65859,-16.16022,618.7389,1,0,0
130,2019/11/22 16:00:33.796,-71.57224,-16.30984,618.7359,1,0,0
131,2019/11/22 16:00:33.836,-71.50319,-16.48891,619.0233,1,0,0
132,2019/11/22 16:00:33.870,-71.52251,-16.50436,619.4896,1,0,0
133,2019/11/22 16:00:33.912,-71.44339,-16.40697,619.7189,1,0,0
134,2019/11/22 16:00:33.949,-71.24415,-16.26373,619.9399,1,0,0
135,2019/11/22 16:00:33.981,-70.86051,-15.8323,620.1899,1,0,0
136,2019/11/22 16:00:34.25,-70.78307,-15.88152,620.0407,1,0,0
137,2019/11/22 16:00:34.66,-70.88663,-16.0961,620.2147,1,0,0
138,2019/11/22 16:00:34.101,-71.04152,-16.25598,620.1934,1,0,0
139,2019/11/22 16:00:34.142,-71.16371,-16.45968,620.0571,1,0,0
140,2019/11/22 16:00:34.180,-71.48775,-16.89711,619.8129,1,0,0
141,2019/11/22 16:00:34.211,-71.64603,-17.04763,619.6121,1,0,0
142,2019/11/22 16:00:34.257,-71.65308,-17.17305,619.5254,1,0,0
143,2019/11/22 16:00:34.298,-71.64352,-17.34726,619.3618,1,0,0
144,2019/11/22 16:00:34.331,-71.66673,-17.49557,619.3536,1,0,0
145,2019/11/22 16:00:34.372,-71.70454,-17.49866,619.37,1,0,0
146,2019/11/22 16:00:34.408,-71.71445,-17.37633,619.6061,1,0,0
147,2019/11/22 16:00:34.440,-71.62878,-16.71408,620.0679,1,0,0
148,2019/11/22 16:00:34.496,-71.48064,-16.07436,620.2057,1,0,0
149,2019/11/22 16:00:34.542,-71.41164,-15.62682,620.3191,1,0,0
150,2019/11/22 16:00:34.575,-71.31525,-15.26107,620.3755,1,0,0
151,2019/11/22 16:00:34.622,-71.30109,-15.04799,620.3905,1,0,0
152,2019/11/22 16:00:34.653,-71.15641,-15.065,620.2491,1,0,0
153,2019/11/22 16:00:34.694,-71.10074,-15.37315,620.134,1,0,0
154,2019/11/22 16:00:34.755,-71.12823,-15.81309,619.9469,1,0,0
155,2019/11/22 16:00:34.803,-71.10759,-16.2221,620.0226,1,0,0
156,2019/11/22 16:00:34.838,-71.24202,-16.85913,619.676,1,0,0
157,2019/11/22 16:00:34.887,-71.37166,-17.14986,619.9188,1,0,0
158,2019/11/22 16:00:34.923,-71.37471,-17.15604,620.0454,1,0,0
159,2019/11/22 16:00:34.958,-71.418,-17.11507,620.1599,1,0,0
160,2019/11/22 16:00:35.9,-71.40009,-17.07741,619.8361,1,0,0
161,2019/11/22 16:00:35.44,-71.35303,-17.15825,619.6117,1,0,0
162,2019/11/22 16:00:35.75,-71.27777,-16.86188,619.7169,1,0,0
163,2019/11/22 16:00:35.123,-71.26254,-16.17097,619.6321,1,0,0
164,2019/11/22 16:00:35.153,-71.09769,-15.48209,619.4115,1,0,0
165,2019/11/22 16:00:35.194,-70.9644,-14.94306,619.3891,1,0,0
166,2019/11/22 16:00:35.244,-70.90002,-14.42017,619.5866,1,0,0
167,2019/11/22 16:00:35.278,-70.68288,-13.91088,619.4836,1,0,0
168,2019/11/22 16:00:35.308,-70.33604,-13.46667,619.3091,1,0,0
169,2019/11/22 16:00:35.354,-70.25377,-13.33277,619.2621,1,0,0
170,2019/11/22 16:00:35.385,-70.23116,-13.4074,619.0544,1,0,0
171,2019/11/22 16:00:35.420,-70.15237,-13.67862,618.957,1,0,0
172,2019/11/22 16:00:35.473,-70.25076,-13.83885,619.0805,1,0,0
173,2019/11/22 16:00:35.508,-70.37032,-13.9079,619.0042,1,0,0
174,2019/11/22 16:00:35.540,-70.46799,-14.10627,618.8289,1,0,0
175,2019/11/22 16:00:35.587,-70.74989,-15.00389,618.53,1,0,0
176,2019/11/22 16:00:35.618,-70.97296,-15.73505,618.3123,1,0,0
177,2019/11/22 16:00:35.653,-71.1366,-16.38567,618.6707,1,0,0
178,2019/11/22 16:00:35.709,-71.10582,-16.78933,618.806,1,0,0
179,2019/11/22 16:00:35.745,-70.95738,-17.01256,618.9498,1,0,0
180,2019/11/22 16:00:35.776,-70.56026,-16.29621,620.0547,1,0,0
181,2019/11/22 16:00:35.827,-70.27712,-15.5011,620.5967,1,0,0
182,2019/11/22 16:00:35.858,-70.01083,-14.91631,620.7024,1,0,0
183,2019/11/22 16:00:35.905,-69.64433,-14.51333,620.6642,1,0,0
184,2019/11/22 16:00:35.946,-69.53999,-14.64902,620.71,1,0,0
185,2019/11/22 16:00:35.982,-69.50703,-14.78342,620.6613,1,0,0
186,2019/11/22 16:00:36.15,-69.56948,-14.9639,620.1685,1,0,0
187,2019/11/22 16:00:36.60,-69.80082,-15.38697,619.9993,1,0,0
188,2019/11/22 16:00:36.104,-70.05438,-15.90028,619.8108,1,0,0
189,2019/11/22 16:00:36.138,-70.26796,-16.35052,619.5244,1,0,0
190,2019/11/22 16:00:36.181,-70.52836,-16.80048,619.5348,1,0,0
191,2019/11/22 16:00:36.216,-70.64272,-16.65452,619.6746,1,0,0
192,2019/11/22 16:00:36.246,-70.77084,-16.52568,619.6724,1,0,0
193,2019/11/22 16:00:36.288,-70.92818,-16.41525,619.7795,1,0,0
194,2019/11/22 16:00:36.328,-70.94662,-16.0118,619.9752,1,0,0
195,2019/11/22 16:00:36.362,-70.72063,-15.12859,619.7881,1,0,0
196,2019/11/22 16:00:36.381,-70.72063,-15.12859,619.7881,1,0,0
197,2019/11/22 16:00:36.429,-70.638,-14.71947,619.8632,1,0,0
198,2019/11/22 16:00:36.459,-70.50392,-14.43455,620.1686,1,0,0
199,2019/11/22 16:00:36.492,-70.30111,-14.30386,620.1061,1,0,0
200,2019/11/22 16:00:36.544,-70.19376,-14.22188,619.9921,1,0,0
201,2019/11/22 16:00:36.577,-70.22227,-14.19126,620.0967,1,0,0
202,2019/11/22 16:00:36.607,-70.23907,-14.61851,620.1145,1,0,0
203,2019/11/22 16:00:36.650,-70.30442,-14.91832,620.2461,1,0,0
204,2019/11/22 16:00:36.681,-70.245,-15.15957,620.0887,1,0,0
205,2019/11/22 16:00:36.715,-70.22831,-15.63624,620.2218,1,0,0
206,2019/11/22 16:00:36.765,-70.46454,-16.11367,619.9312,1,0,0
207,2019/11/22 16:00:36.800,-70.81592,-16.41394,620.379,1,0,0
208,2019/11/22 16:00:36.839,-71.21172,-16.51356,620.4297,1,0,0
209,2019/11/22 16:00:36.887,-71.25294,-16.4907,620.6271,1,0,0
210,2019/11/22 16:00:36.919,-71.16643,-16.26977,620.6942,1,0,0
211,2019/11/22 16:00:36.962,-70.94189,-15.94587,620.7742,1,0,0
212,2019/11/22 16:00:37.12,-70.66782,-15.64361,620.97,1,0,0
213,2019/11/22 16:00:37.49,-70.45149,-15.30056,621.2336,1,0,0
214,2019/11/22 16:00:37.82,-70.16785,-14.49754,621.2639,1,0,0
215,2019/11/22 16:00:37.132,-70.10551,-14.14886,621.2919,1,0,0
216,2019/11/22 16:00:37.174,-70.13091,-13.89923,621.2733,1,0,0
217,2019/11/22 16:00:37.213,-70.14736,-13.74123,621.3362,1,0,0
218,2019/11/22 16:00:37.259,-70.18282,-13.58669,621.3259,1,0,0
219,2019/11/22 16:00:37.293,-70.15807,-13.23655,621.4043,1,0,0
220,2019/11/22 16:00:37.315,-70.15807,-13.23655,621.4043,1,0,0
221,2019/11/22 16:00:37.353,-69.76218,-12.43562,621.5272,1,0,0
222,2019/11/22 16:00:37.405,-69.44933,-12.11188,621.6976,1,0,0
223,2019/11/22 16:00:37.442,-69.27296,-11.97958,621.9526,1,0,0
224,2019/11/22 16:00:37.473,-69.1163,-11.92854,621.8058,1,0,0
225,2019/11/22 16:00:37.519,-69.07236,-12.06409,621.8041,1,0,0
226,2019/11/22 16:00:37.552,-69.02739,-12.14584,621.8574,1,0,0
227,2019/11/22 16:00:37.589,-69.11147,-12.04996,622.0714,1,0,0
228,2019/11/22 16:00:37.642,-68.97932,-10.5729,622.8129,1,0,0
229,2019/11/22 16:00:37.676,-68.65993,-9.148742,623.2992,1,0,0
230,2019/11/22 16:00:37.708,-68.24161,-7.737745,623.6309,1,0,0
231,2019/11/22 16:00:37.755,-67.73421,-6.320821,623.5814,1,0,0
232,2019/11/22 16:00:37.787,-67.33305,-5.279037,623.535,1,0,0
233,2019/11/22 16:00:37.829,-66.99059,-4.743952,623.2565,1,0,0
234,2019/11/22 16:00:37.852,-66.99059,-4.743952,623.2565,1,0,0
235,2019/11/22 16:00:37.897,-66.61662,-5.227829,622.785,1,0,0
236,2019/11/22 16:00:37.930,-66.59097,-6.948081,622.743,1,0,0
237,2019/11/22 16:00:37.965,-66.7426,-8.060628,622.8048,1,0,0
238,2019/11/22 16:00:38.8,-66.91396,-9.018959,622.8164,1,0,0
239,2019/11/22 16:00:38.53,-67.15742,-9.855639,623.0737,1,0,0
240,2019/11/22 16:00:38.86,-67.34728,-10.42993,623.0114,1,0,0
241,2019/11/22 16:00:38.132,-67.54642,-10.86533,623.0486,1,0,0
242,2019/11/22 16:00:38.168,-67.72991,-11.00115,623.2236,1,0,0
243,2019/11/22 16:00:38.205,-67.81444,-10.79592,623.3735,1,0,0
244,2019/11/22 16:00:38.250,-67.90256,-10.4644,623.3126,1,0,0
245,2019/11/22 16:00:38.336,-67.93167,-10.25695,623.0991,1,0,0
246,2019/11/22 16:00:38.374,-67.94516,-10.23917,622.6827,1,0,0
247,2019/11/22 16:00:38.417,-67.94603,-10.71394,622.2369,1,0,0
248,2019/11/22 16:00:38.451,-68.03112,-11.14516,621.7877,1,0,0
249,2019/11/22 16:00:38.493,-68.23955,-12.02377,621.3778,1,0,0
250,2019/11/22 16:00:38.538,-68.43813,-12.68283,621.4559,1,0,0
251,2019/11/22 16:00:38.571,-68.59384,-13.14054,621.7131,1,0,0
252,2019/11/22 16:00:38.606,-68.6579,-13.31559,622.196,1,0,0
253,2019/11/22 16:00:38.651,-68.59208,-13.31944,622.2804,1,0,0
254,2019/11/22 16:00:38.687,-68.5272,-13.42407,622.3198,1,0,0
255,2019/11/22 16:00:38.730,-68.54008,-13.64815,622.3751,1,0,0
256,2019/11/22 16:00:38.780,-68.57299,-13.90881,622.3264,1,0,0
257,2019/11/22 16:00:38.817,-68.62125,-14.13175,622.1874,1,0,0
258,2019/11/22 16:00:38.852,-68.76497,-14.38823,621.9135,1,0,0
259,2019/11/22 16:00:38.905,-68.85854,-14.72783,621.2521,1,0,0
260,2019/11/22 16:00:38.951,-69.01659,-14.93368,621.0547,1,0,0
261,2019/11/22 16:00:38.994,-69.11388,-14.99282,621.0022,1,0,0
262,2019/11/22 16:00:39.40,-69.15134,-15.04143,620.5771,1,0,0
263,2019/11/22 16:00:39.76,-69.23226,-15.03544,620.9719,1,0,0
264,2019/11/22 16:00:39.110,-69.12068,-14.84563,621.007,1,0,0
265,2019/11/22 16:00:39.161,-69.01553,-14.67812,621.1201,1,0,0
266,2019/11/22 16:00:39.200,-68.97917,-14.55179,621.3102,1,0,0
267,2019/11/22 16:00:39.231,-69.0357,-14.5098,621.1781,1,0,0
268,2019/11/22 16:00:39.277,-69.19122,-14.66332,621.2418,1,0,0
269,2019/11/22 16:00:39.307,-69.34744,-14.80414,621.2311,1,0,0
270,2019/11/22 16:00:39.341,-69.40954,-14.98146,621.0868,1,0,0
271,2019/11/22 16:00:39.374,-69.40954,-14.98146,621.0868,1,0,0
272,2019/11/22 16:00:39.423,-69.69727,-15.15299,620.7994,1,0,0
273,2019/11/22 16:00:39.453,-69.89661,-15.451,620.4233,1,0,0
274,2019/11/22 16:00:39.486,-70.38313,-16.5034,620.483,1,0,0
275,2019/11/22 16:00:39.507,-70.38313,-16.5034,620.483,1,0,0
276,2019/11/22 16:00:39.553,-70.53159,-16.62702,620.6287,1,0,0
277,2019/11/22 16:00:39.594,-70.54333,-16.55083,620.7114,1,0,0
278,2019/11/22 16:00:39.627,-70.45831,-16.10764,620.6025,1,0,0
279,2019/11/22 16:00:39.670,-70.42643,-15.99176,620.4882,1,0,0
280,2019/11/22 16:00:39.710,-70.40311,-15.93841,620.6188,1,0,0
281,2019/11/22 16:00:39.746,-70.38278,-15.89424,620.3976,1,0,0
282,2019/11/22 16:00:39.797,-70.40649,-16.10419,619.7991,1,0,0
283,2019/11/22 16:00:39.840,-70.65364,-16.74652,619.5541,1,0,0
284,2019/11/22 16:00:39.873,-70.70855,-16.95587,619.2582,1,0,0
285,2019/11/22 16:00:39.919,-70.75678,-17.10475,618.9759,1,0,0
286,2019/11/22 16:00:39.952,-70.72916,-17.45351,618.7171,1,0,0
287,2019/11/22 16:00:39.988,-70.84518,-17.45913,618.8275,1,0,0
288,2019/11/22 16:00:40.31,-70.86021,-17.52807,618.8738,1,0,0
289,2019/11/22 16:00:40.76,-70.80229,-17.63047,619.2782,1,0,0
290,2019/11/22 16:00:40.110,-70.74406,-17.58683,619.6433,1,0,0
291,2019/11/22 16:00:40.191,-70.58722,-17.43156,619.8928,1,0,0
292,2019/11/22 16:00:40.261,-70.30709,-17.25323,620.1798,1,0,0
293,2019/11/22 16:00:40.345,-70.30322,-17.5633,620.4019,1,0,0
294,2019/11/22 16:00:40.429,-70.34423,-17.76081,620.577,1,0,0
295,2019/11/22 16:00:40.499,-70.14567,-17.73062,620.9927,1,0,0
296,2019/11/22 16:00:40.543,-70.02716,-17.7372,621.4252,1,0,0
297,2019/11/22 16:00:40.586,-70.21157,-17.76673,621.5984,1,0,0
298,2019/11/22 16:00:40.624,-70.45201,-17.81318,621.5853,1,0,0
299,2019/11/22 16:00:40.657,-70.66455,-18.0876,621.4032,1,0,0
300,2019/11/22 16:00:40.703,-70.6532,-18.24961,621.2135,1,0,0
301,2019/11/22 16:00:40.745,-70.61292,-18.27092,620.8164,1,0,0
302,2019/11/22 16:00:40.778,-70.6746,-18.55358,619.9186,1,0,0
303,2019/11/22 16:00:40.822,-70.83,-18.91044,619.2489,1,0,0
304,2019/11/22 16:00:40.860,-71.05537,-19.33167,618.6998,1,0,0
305,2019/11/22 16:00:40.890,-71.27483,-19.80718,618.2384,1,0,0
306,2019/11/22 16:00:40.940,-71.51781,-20.29877,617.9954,1,0,0
307,2019/11/22 16:00:40.982,-71.72556,-20.84152,617.835,1,0,0
308,2019/11/22 16:00:41.19,-71.85572,-21.40153,617.6213,1,0,0
309,2019/11/22 16:00:41.63,-71.85063,-21.90943,617.5187,1,0,0
310,2019/11/22 16:00:41.103,-71.83858,-21.99055,617.7911,1,0,0
311,2019/11/22 16:00:41.134,-71.88611,-21.9114,618.1133,1,0,0
312,2019/11/22 16:00:41.182,-71.81035,-21.8205,618.1389,1,0,0
313,2019/11/22 16:00:41.222,-71.53821,-22.27813,618.8248,1,0,0
314,2019/11/22 16:00:41.258,-71.46249,-22.50092,619.3398,1,0,0
315,2019/11/22 16:00:41.304,-71.53927,-22.52704,619.7706,1,0,0
316,2019/11/22 16:00:41.340,-71.63124,-22.37762,620.2106,1,0,0
317,2019/11/22 16:00:41.371,-71.58098,-22.13591,620.4113,1,0,0
318,2019/11/22 16:00:41.421,-71.62171,-21.74133,620.3025,1,0,0
319,2019/11/22 16:00:41.462,-71.68941,-21.42803,620.233,1,0,0
320,2019/11/22 16:00:41.495,-71.8689,-21.2312,620.2819,1,0,0
321,2019/11/22 16:00:41.537,-72.03026,-21.2072,620.3188,1,0,0
322,2019/11/22 16:00:41.574,-72.10352,-21.34802,620.0261,1,0,0
323,2019/11/22 16:00:41.604,-72.18857,-21.66298,619.8705,1,0,0
324,2019/11/22 16:00:41.653,-72.21985,-21.69573,620.0076,1,0,0
325,2019/11/22 16:00:41.695,-72.17696,-21.39248,620.3574,1,0,0
326,2019/11/22 16:00:41.728,-72.10542,-20.89827,620.4189,1,0,0
327,2019/11/22 16:00:41.768,-72.11846,-20.28727,620.701,1,0,0
328,2019/11/22 16:00:41.802,-72.19106,-19.54876,621.1261,1,0,0
329,2019/11/22 16:00:41.832,-72.18214,-18.7333,621.3474,1,0,0
330,2019/11/22 16:00:41.877,-72.0768,-18.02703,621.3523,1,0,0
331,2019/11/22 16:00:41.916,-72.02353,-17.51825,621.6441,1,0,0
332,2019/11/22 16:00:41.951,-71.95924,-16.92695,621.2816,1,0,0
333,2019/11/22 16:00:41.994,-71.97004,-16.6567,620.9,1,0,0
334,2019/11/22 16:00:42.28,-71.99945,-16.77564,620.687,1,0,0
335,2019/11/22 16:00:42.61,-72.07361,-17.2749,620.3906,1,0,0
336,2019/11/22 16:00:42.108,-72.19002,-18.05369,620.1919,1,0,0
337,2019/11/22 16:00:42.150,-72.35902,-19.69506,619.7172,1,0,0
338,2019/11/22 16:00:42.187,-72.68289,-20.75864,619.4187,1,0,0
339,2019/11/22 16:00:42.232,-73.04275,-21.45346,619.5776,1,0,0
340,2019/11/22 16:00:42.272,-73.20585,-21.89039,619.66,1,0,0
341,2019/11/22 16:00:42.307,-73.20541,-22.19631,619.5355,1,0,0
342,2019/11/22 16:00:42.355,-73.22287,-22.39068,619.6537,1,0,0
343,2019/11/22 16:00:42.397,-73.10355,-22.41112,619.6603,1,0,0
344,2019/11/22 16:00:42.433,-73.09037,-22.4429,619.9193,1,0,0
345,2019/11/22 16:00:42.478,-73.19194,-22.42697,620.0887,1,0,0
346,2019/11/22 16:00:42.514,-73.40713,-22.60591,619.9952,1,0,0
347,2019/11/22 16:00:42.546,-73.49664,-22.81078,619.8232,1,0,0
348,2019/11/22 16:00:42.665,-73.63089,-22.99227,619.8309,1,0,0
349,2019/11/22 16:00:42.793,-73.64772,-23.11968,619.6666,1,0,0
