count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
139,2019/11/22 16:32:36.767,-101.5674,22.52225,592.3069,1,0,0
140,2019/11/22 16:32:36.797,-101.8585,22.73362,592.4893,1,0,0
141,2019/11/22 16:32:36.821,-102.1497,22.99895,592.674,1,0,0
142,2019/11/22 16:32:36.849,-102.448,23.46044,592.9045,1,0,0
143,2019/11/22 16:32:36.881,-102.628,23.8279,593.1639,1,0,0
144,2019/11/22 16:32:36.907,-102.6755,24.17219,593.4966,1,0,0
145,2019/11/22 16:32:36.924,-102.6755,24.17219,593.4966,1,0,0
146,2019/11/22 16:32:36.947,-102.6755,24.17219,593.4966,1,0,0
147,2019/11/22 16:32:36.974,-102.5593,24.30094,593.6088,1,0,0
148,2019/11/22 16:32:37.6,-102.4008,24.25235,593.5051,1,0,0
149,2019/11/22 16:32:37.38,-102.2728,24.11659,593.5739,1,0,0
150,2019/11/22 16:32:37.63,-102.1481,23.91496,593.5823,1,0,0
151,2019/11/22 16:32:37.89,-102.0547,23.76246,593.6265,1,0,0
152,2019/11/22 16:32:37.115,-101.9346,23.44334,593.4325,1,0,0
153,2019/11/22 16:32:37.133,-101.9346,23.44334,593.4325,1,0,0
154,2019/11/22 16:32:37.167,-101.923,22.93878,593.1146,1,0,0
155,2019/11/22 16:32:37.193,-102.0326,22.70935,592.8345,1,0,0
156,2019/11/22 16:32:37.224,-102.0716,22.67984,592.6054,1,0,0
157,2019/11/22 16:32:37.252,-102.0936,22.67623,592.3773,1,0,0
158,2019/11/22 16:32:37.284,-102.1368,22.93128,592.1536,1,0,0
159,2019/11/22 16:32:37.307,-102.1396,23.23047,591.9871,1,0,0
160,2019/11/22 16:32:37.328,-102.1396,23.23047,591.9871,1,0,0
161,2019/11/22 16:32:37.352,-102.2297,23.44764,591.9941,1,0,0
162,2019/11/22 16:32:37.379,-102.2514,23.77167,591.9235,1,0,0
163,2019/11/22 16:32:37.401,-102.2514,23.77167,591.9235,1,0,0
164,2019/11/22 16:32:37.440,-102.181,23.92971,591.9321,1,0,0
165,2019/11/22 16:32:37.467,-102.1293,23.96527,591.9644,1,0,0
166,2019/11/22 16:32:37.490,-101.9557,24.00267,592.1255,1,0,0
167,2019/11/22 16:32:37.517,-101.7401,23.80517,592.1417,1,0,0
168,2019/11/22 16:32:37.534,-101.7401,23.80517,592.1417,1,0,0
169,2019/11/22 16:32:37.568,-101.5828,23.5436,592.332,1,0,0
170,2019/11/22 16:32:37.594,-101.4578,23.349,592.6252,1,0,0
171,2019/11/22 16:32:37.620,-101.397,23.07598,592.734,1,0,0
172,2019/11/22 16:32:37.651,-101.4883,22.64853,592.6835,1,0,0
173,2019/11/22 16:32:37.671,-101.4883,22.64853,592.6835,1,0,0
174,2019/11/22 16:32:37.707,-101.7129,22.26374,592.8859,1,0,0
175,2019/11/22 16:32:37.730,-101.8545,22.03214,592.9665,1,0,0
176,2019/11/22 16:32:37.755,-101.9935,21.69843,592.9931,1,0,0
177,2019/11/22 16:32:37.780,-102.2189,21.23488,592.9869,1,0,0
178,2019/11/22 16:32:37.811,-102.3963,21.01838,593.0138,1,0,0
179,2019/11/22 16:32:37.831,-102.3963,21.01838,593.0138,1,0,0
180,2019/11/22 16:32:37.859,-102.4018,21.0433,593.2527,1,0,0
181,2019/11/22 16:32:37.884,-102.2821,21.23989,593.3721,1,0,0
182,2019/11/22 16:32:37.902,-102.2821,21.23989,593.3721,1,0,0
183,2019/11/22 16:32:37.935,-102.0801,21.4125,593.2826,1,0,0
184,2019/11/22 16:32:37.958,-102.0298,21.61101,593.3265,1,0,0
185,2019/11/22 16:32:37.985,-102.0435,22.00129,593.4738,1,0,0
186,2019/11/22 16:32:38.9,-102.0212,22.6037,593.6281,1,0,0
187,2019/11/22 16:32:38.29,-102.0212,22.6037,593.6281,1,0,0
188,2019/11/22 16:32:38.58,-101.9883,23.04879,593.688,1,0,0
189,2019/11/22 16:32:38.91,-102.039,23.39106,593.9017,1,0,0
190,2019/11/22 16:32:38.116,-101.8909,23.62455,593.9478,1,0,0
191,2019/11/22 16:32:38.141,-101.6603,23.64258,593.8664,1,0,0
192,2019/11/22 16:32:38.162,-101.6603,23.64258,593.8664,1,0,0
193,2019/11/22 16:32:38.194,-101.5454,23.43778,593.5917,1,0,0
194,2019/11/22 16:32:38.219,-101.652,23.17362,593.6656,1,0,0
195,2019/11/22 16:32:38.245,-101.7478,22.89259,593.9097,1,0,0
196,2019/11/22 16:32:38.268,-101.8215,22.41702,593.8712,1,0,0
197,2019/11/22 16:32:38.291,-101.8215,22.41702,593.8712,1,0,0
198,2019/11/22 16:32:38.322,-102.0246,21.80971,594.0192,1,0,0
199,2019/11/22 16:32:38.349,-102.2153,21.18142,594.1187,1,0,0
200,2019/11/22 16:32:38.366,-102.2153,21.18142,594.1187,1,0,0
201,2019/11/22 16:32:38.389,-102.4025,20.53481,594.0676,1,0,0
202,2019/11/22 16:32:38.417,-102.5958,20.03393,594.2268,1,0,0
203,2019/11/22 16:32:38.448,-102.6864,19.72953,594.2749,1,0,0
204,2019/11/22 16:32:38.472,-102.7639,19.56703,594.318,1,0,0
205,2019/11/22 16:32:38.495,-102.7639,19.56703,594.318,1,0,0
206,2019/11/22 16:32:38.520,-102.7914,19.48064,594.3484,1,0,0
207,2019/11/22 16:32:38.547,-102.8511,19.74255,594.7045,1,0,0
208,2019/11/22 16:32:38.578,-102.7921,20.2534,594.9975,1,0,0
209,2019/11/22 16:32:38.603,-102.7795,20.6798,595.1813,1,0,0
210,2019/11/22 16:32:38.619,-102.7795,20.6798,595.1813,1,0,0
211,2019/11/22 16:32:38.646,-102.9875,21.04901,595.2327,1,0,0
212,2019/11/22 16:32:38.674,-103.1869,21.43773,595.2937,1,0,0
213,2019/11/22 16:32:38.712,-103.3068,22.11825,595.3458,1,0,0
214,2019/11/22 16:32:38.730,-103.3068,22.11825,595.3458,1,0,0
215,2019/11/22 16:32:38.754,-103.3157,22.75036,595.5323,1,0,0
216,2019/11/22 16:32:38.779,-103.3379,23.02038,595.5156,1,0,0
217,2019/11/22 16:32:38.798,-103.3379,23.02038,595.5156,1,0,0
218,2019/11/22 16:32:38.830,-103.3648,22.99706,595.2881,1,0,0
219,2019/11/22 16:32:38.854,-103.4065,22.9801,595.0784,1,0,0
220,2019/11/22 16:32:38.880,-103.4107,23.16849,595.0996,1,0,0
221,2019/11/22 16:32:38.907,-103.366,23.48928,594.9861,1,0,0
222,2019/11/22 16:32:38.927,-103.366,23.48928,594.9861,1,0,0
223,2019/11/22 16:32:38.959,-103.3038,23.8392,595.0959,1,0,0
224,2019/11/22 16:32:38.985,-103.1796,24.19517,595.2198,1,0,0
225,2019/11/22 16:32:39.11,-103.0539,24.46687,595.3528,1,0,0
226,2019/11/22 16:32:39.36,-102.9772,24.70478,595.443,1,0,0
227,2019/11/22 16:32:39.53,-102.9772,24.70478,595.443,1,0,0
228,2019/11/22 16:32:39.85,-103.0656,25.03257,595.8524,1,0,0
229,2019/11/22 16:32:39.115,-103.1579,25.21147,596.0358,1,0,0
230,2019/11/22 16:32:39.137,-103.3022,25.14341,595.8693,1,0,0
231,2019/11/22 16:32:39.158,-103.3022,25.14341,595.8693,1,0,0
232,2019/11/22 16:32:39.185,-103.5287,25.10262,596.172,1,0,0
233,2019/11/22 16:32:39.217,-103.6104,25.1829,596.5712,1,0,0
234,2019/11/22 16:32:39.241,-103.62,25.24879,596.7524,1,0,0
235,2019/11/22 16:32:39.264,-103.62,25.24879,596.7524,1,0,0
236,2019/11/22 16:32:39.287,-103.662,25.25693,597.0804,1,0,0
237,2019/11/22 16:32:39.319,-103.5846,25.10226,597.0663,1,0,0
238,2019/11/22 16:32:39.351,-103.5598,24.93556,597.1819,1,0,0
239,2019/11/22 16:32:39.379,-103.5548,24.84726,597.1649,1,0,0
240,2019/11/22 16:32:39.403,-103.5089,24.82561,597.0623,1,0,0
241,2019/11/22 16:32:39.421,-103.5089,24.82561,597.0623,1,0,0
242,2019/11/22 16:32:39.448,-103.4948,24.8365,596.8177,1,0,0
243,2019/11/22 16:32:39.480,-103.5387,24.90695,596.6909,1,0,0
244,2019/11/22 16:32:39.505,-103.5251,24.97084,596.5112,1,0,0
245,2019/11/22 16:32:39.534,-103.559,25.01205,596.4761,1,0,0
246,2019/11/22 16:32:39.551,-103.559,25.01205,596.4761,1,0,0
247,2019/11/22 16:32:39.574,-103.5434,25.05107,596.2877,1,0,0
248,2019/11/22 16:32:39.607,-103.469,25.12647,596.0115,1,0,0
249,2019/11/22 16:32:39.628,-103.469,25.12647,596.0115,1,0,0
250,2019/11/22 16:32:39.652,-103.3899,25.26726,595.7979,1,0,0
251,2019/11/22 16:32:39.679,-103.4171,25.35305,595.7198,1,0,0
252,2019/11/22 16:32:39.699,-103.4171,25.35305,595.7198,1,0,0
253,2019/11/22 16:32:39.721,-103.4951,25.41828,595.5665,1,0,0
254,2019/11/22 16:32:39.758,-103.5697,25.83322,595.5128,1,0,0
255,2019/11/22 16:32:39.784,-103.5755,26.72112,595.595,1,0,1
256,2019/11/22 16:32:39.808,-103.6244,27.82,595.873,1,0,1
257,2019/11/22 16:32:39.835,-103.6849,28.9994,596.0656,1,0,1
258,2019/11/22 16:32:39.852,-103.6849,28.9994,596.0656,1,0,1
259,2019/11/22 16:32:39.888,-103.7748,30.40967,596.3432,1,0,1
260,2019/11/22 16:32:39.918,-103.7657,32.11451,596.655,1,0,1
261,2019/11/22 16:32:39.940,-103.6517,33.72813,596.892,1,0,1
262,2019/11/22 16:32:39.971,-103.6377,35.05885,597.1783,1,0,1
263,2019/11/22 16:32:39.988,-103.6377,35.05885,597.1783,1,0,1
264,2019/11/22 16:32:40.21,-103.5882,36.00027,597.3312,1,0,1
265,2019/11/22 16:32:40.47,-103.4852,36.46064,597.2928,1,0,1
266,2019/11/22 16:32:40.61,-103.4852,36.46064,597.2928,1,0,1
267,2019/11/22 16:32:40.87,-103.3918,36.65327,597.259,1,0,1
268,2019/11/22 16:32:40.114,-103.2527,36.67077,597.3141,1,0,1
269,2019/11/22 16:32:40.152,-103.2021,36.35732,597.2562,1,0,1
270,2019/11/22 16:32:40.185,-103.2072,35.99483,596.9839,1,0,1
271,2019/11/22 16:32:40.208,-103.254,35.73788,597.0117,1,0,1
272,2019/11/22 16:32:40.236,-103.3557,35.58499,597.1504,1,0,1
273,2019/11/22 16:32:40.253,-103.3557,35.58499,597.1504,1,0,1
274,2019/11/22 16:32:40.287,-103.3892,35.68723,597.184,1,0,1
275,2019/11/22 16:32:40.314,-103.3819,36.05117,597.4113,1,0,1
276,2019/11/22 16:32:40.338,-103.3842,36.58583,597.7121,1,0,1
277,2019/11/22 16:32:40.366,-103.2851,37.13435,598.0784,1,0,1
278,2019/11/22 16:32:40.386,-103.2851,37.13435,598.0784,1,0,1
279,2019/11/22 16:32:40.419,-103.0785,37.28662,598.1743,1,0,1
280,2019/11/22 16:32:40.442,-102.9052,37.03361,598.0099,1,0,1
281,2019/11/22 16:32:40.468,-102.76,36.68224,597.6748,1,0,1
282,2019/11/22 16:32:40.491,-102.6571,36.27092,597.5394,1,0,1
283,2019/11/22 16:32:40.511,-102.6571,36.27092,597.5394,1,0,1
284,2019/11/22 16:32:40.530,-102.6571,36.27092,597.5394,1,0,1
285,2019/11/22 16:32:40.559,-102.6652,35.6951,597.4159,1,0,1
286,2019/11/22 16:32:40.587,-102.7704,35.0924,597.3513,1,0,1
287,2019/11/22 16:32:40.617,-102.8739,34.43343,597.436,1,0,1
288,2019/11/22 16:32:40.642,-102.9523,33.64617,597.2732,1,0,1
289,2019/11/22 16:32:40.674,-103.2177,32.83941,597.0869,1,0,1
290,2019/11/22 16:32:40.701,-103.6053,32.52524,597.4044,1,0,1
291,2019/11/22 16:32:40.717,-103.6053,32.52524,597.4044,1,0,1
292,2019/11/22 16:32:40.740,-103.8384,32.84412,597.7274,1,0,1
293,2019/11/22 16:32:40.769,-103.9236,33.5385,598.0448,1,0,1
294,2019/11/22 16:32:40.801,-103.9746,34.37253,598.4161,1,0,1
295,2019/11/22 16:32:40.831,-103.9335,35.30256,598.6566,1,0,1
296,2019/11/22 16:32:40.848,-103.9335,35.30256,598.6566,1,0,1
297,2019/11/22 16:32:40.871,-103.8041,36.46661,599.1222,1,0,1
298,2019/11/22 16:32:40.900,-103.5601,37.89777,599.5503,1,0,1
299,2019/11/22 16:32:40.932,-103.2989,39.73202,600.1486,1,0,1
300,2019/11/22 16:32:40.950,-103.2989,39.73202,600.1486,1,0,1
301,2019/11/22 16:32:40.976,-103.0279,42.13175,600.6739,1,0,1
302,2019/11/22 16:32:41.1,-102.7183,44.45974,601.2811,1,0,1
303,2019/11/22 16:32:41.19,-102.7183,44.45974,601.2811,1,0,1
304,2019/11/22 16:32:41.49,-102.3874,46.55925,601.5837,1,0,1
305,2019/11/22 16:32:41.81,-102.3397,48.53016,602.2009,1,0,1
306,2019/11/22 16:32:41.106,-102.2814,50.35538,602.6146,1,0,1
307,2019/11/22 16:32:41.133,-102.3767,51.70596,603.014,1,0,1
308,2019/11/22 16:32:41.151,-102.3767,51.70596,603.014,1,0,1
309,2019/11/22 16:32:41.177,-102.6371,52.73327,603.5027,1,0,1
310,2019/11/22 16:32:41.208,-102.7942,53.67067,603.8921,1,0,1
311,2019/11/22 16:32:41.236,-102.7016,54.64215,604.4308,1,0,1
312,2019/11/22 16:32:41.264,-102.3472,55.522,604.8998,1,0,1
313,2019/11/22 16:32:41.282,-102.3472,55.522,604.8998,1,0,1
314,2019/11/22 16:32:41.306,-101.9016,56.13296,605.2289,1,0,1
315,2019/11/22 16:32:41.336,-101.4009,56.28147,605.1672,1,0,1
316,2019/11/22 16:32:41.364,-100.951,55.75276,605.0201,1,0,1
317,2019/11/22 16:32:41.388,-100.6634,54.92902,604.8344,1,0,1
318,2019/11/22 16:32:41.407,-100.6634,54.92902,604.8344,1,0,1
319,2019/11/22 16:32:41.424,-100.6634,54.92902,604.8344,1,0,1
320,2019/11/22 16:32:41.448,-100.2053,54.21254,604.5406,1,0,1
321,2019/11/22 16:32:41.486,-99.66679,53.33266,604.2511,1,0,1
322,2019/11/22 16:32:41.508,-99.20709,52.20165,603.6407,1,0,1
323,2019/11/22 16:32:41.535,-98.85277,50.89323,603.0007,1,0,1
324,2019/11/22 16:32:41.552,-98.85277,50.89323,603.0007,1,0,1
325,2019/11/22 16:32:41.576,-98.63567,49.59086,602.3214,1,0,1
326,2019/11/22 16:32:41.609,-98.55267,48.86711,601.9365,1,0,1
327,2019/11/22 16:32:41.636,-98.41821,48.80015,602.0288,1,0,1
328,2019/11/22 16:32:41.662,-98.24866,48.96805,601.9579,1,0,1
329,2019/11/22 16:32:41.688,-98.24866,48.96805,601.9579,1,0,1
330,2019/11/22 16:32:41.714,-98.12779,49.40886,602.1638,1,0,1
331,2019/11/22 16:32:41.747,-97.80103,49.84347,602.0149,1,0,1
332,2019/11/22 16:32:41.772,-97.41052,49.96732,601.9947,1,0,1
333,2019/11/22 16:32:41.797,-96.99475,49.81371,601.9594,1,0,1
334,2019/11/22 16:32:41.850,-96.40961,49.44066,601.8284,1,0,1
335,2019/11/22 16:32:41.880,-95.57602,48.74653,601.2433,1,0,1
336,2019/11/22 16:32:41.907,-94.78874,47.65516,600.7535,1,0,1
337,2019/11/22 16:32:41.933,-94.21719,46.18179,600.0862,1,0,1
338,2019/11/22 16:32:41.950,-94.21719,46.18179,600.0862,1,0,1
339,2019/11/22 16:32:41.973,-94.03108,44.58467,599.7183,1,0,1
340,2019/11/22 16:32:42.6,-94.05489,42.9304,599.3522,1,0,1
341,2019/11/22 16:32:42.28,-94.27022,40.93478,598.989,1,0,1
342,2019/11/22 16:32:42.47,-94.27022,40.93478,598.989,1,0,1
343,2019/11/22 16:32:42.69,-94.70796,38.77361,598.5189,1,0,1
344,2019/11/22 16:32:42.92,-95.14066,37.05713,598.2659,1,0,1
345,2019/11/22 16:32:42.131,-95.49432,35.55286,597.9988,1,0,1
346,2019/11/22 16:32:42.146,-95.49432,35.55286,597.9988,1,0,1
347,2019/11/22 16:32:42.175,-95.91679,34.33904,597.8257,1,0,1
348,2019/11/22 16:32:42.200,-96.37024,33.43106,597.7559,1,0,1
349,2019/11/22 16:32:42.225,-96.83453,32.56701,597.7063,1,0,1
350,2019/11/22 16:32:42.256,-97.32628,31.70984,597.438,1,0,1
351,2019/11/22 16:32:42.284,-97.77893,31.11201,597.3822,1,0,1
352,2019/11/22 16:32:42.300,-97.77893,31.11201,597.3822,1,0,1
353,2019/11/22 16:32:42.322,-97.77893,31.11201,597.3822,1,0,1
354,2019/11/22 16:32:42.350,-98.05687,30.80641,597.363,1,0,1
355,2019/11/22 16:32:42.372,-98.07974,30.71054,597.0702,1,0,1
356,2019/11/22 16:32:42.405,-98.00337,30.49285,596.9774,1,0,1
357,2019/11/22 16:32:42.427,-98.0116,29.91186,596.7828,1,0,1
